,decile_1,decile_1,decile_2,decile_2,decile_3,decile_3,decile_4,decile_4,decile_5,decile_5,decile_6,decile_6,decile_7,decile_7,decile_8,decile_8,decile_9,decile_9,decile_10,decile_10,long_short,long_short,long_only,long_only,benchmark_ew,benchmark_ew
2015-05-19,0.00041538899836686665,0.00041538899836686665,-0.010352168450888821,-0.010352168450888821,-0.010985274437108377,-0.010985274437108377,-0.0008304894900113436,-0.0008304894900113436,0.0029607885723705873,0.0029607885723705873,-0.004073807157903675,-0.004073807157903675,-0.006328273757624242,-0.006328273757624242,-0.014811422033306501,-0.014811422033306501,-0.007558904755094261,-0.007558904755094261,0.00024523165586646124,0.00024523165586646124,-0.00019347183030514253,-0.00019347183030514253,0.00024523165586646124,0.00024523165586646124,-0.005144246285994746,-0.005144246285994746
2015-05-20,-0.002802043556064052,-0.002802043556064052,-0.0010721078764233337,-0.0010721078764233337,-0.006978968354934414,-0.006978968354934414,-0.0025990525609049958,-0.0025990525609049958,-0.013593517309263765,-0.013593517309263765,-0.0017970463805926052,-0.0017970463805926052,-0.006518634059623756,-0.006518634059623756,-0.009495173082245836,-0.009495173082245836,-0.013680996959392174,-0.013680996959392174,-0.008392665354264982,-0.008392665354264982,-0.0057063744396379235,-0.0057063744396379235,-0.008392665354264982,-0.008392665354264982,-0.006699678554769949,-0.006699678554769949
2015-05-21,0.0004143630210309288,0.0004143630210309288,-0.004280460919404188,-0.004280460919404188,-0.002120840683006908,-0.002120840683006908,0.002780100369245707,0.002780100369245707,0.00041901984691534414,0.00041901984691534414,-0.013377313781419908,-0.013377313781419908,-0.013233302869283732,-0.013233302869283732,-0.0022484750423176383,-0.0022484750423176383,-0.007350338145681851,-0.007350338145681851,-0.010468145236593156,-0.010468145236593156,-0.011313582319605196,-0.011313582319605196,-0.010468145236593156,-0.010468145236593156,-0.004923286710718475,-0.004923286710718475
2015-05-22,0.005230157198659197,0.005230157198659197,-0.003997957183102002,-0.003997957183102002,0.0031671583132711323,0.0031671583132711323,0.003115941659655793,0.003115941659655793,0.005912388728958214,0.005912388728958214,-0.003256290939107076,-0.003256290939107076,0.006629559133445472,0.006629559133445472,0.00584342073209811,0.00584342073209811,0.003931665563948021,0.003931665563948021,0.0013247591329231768,0.0013247591329231768,-0.004358984382911348,-0.004358984382911348,0.0013247591329231768,0.0013247591329231768,0.002798266861713964,0.002798266861713964
2015-05-25,-0.0005859669247677019,-0.0005859669247677019,0.01511653170735128,0.01511653170735128,0.011459591757543464,0.011459591757543464,0.014573696500016647,0.014573696500016647,0.008823671230356107,0.008823671230356107,-0.004131518704348809,-0.004131518704348809,-0.0018009559214116038,-0.0018009559214116038,0.008357014892699187,0.008357014892699187,0.006064298063934755,0.006064298063934755,0.0030268550972379783,0.0030268550972379783,0.0038108335655635713,0.0038108335655635713,0.0030268550972379783,0.0030268550972379783,0.0060722524863234175,0.0060722524863234175
2015-05-26,0.008365551959187983,0.008365551959187983,0.009525521792374834,0.009525521792374834,0.004333826967076652,0.004333826967076652,0.007114475272948362,0.007114475272948362,0.005878230127717474,0.005878230127717474,-0.008058521097939916,-0.008058521097939916,-0.005797038062950614,-0.005797038062950614,0.009904402095605658,0.009904402095605658,-0.0063686541070619015,-0.0063686541070619015,0.005540578430693057,0.005540578430693057,-0.003437320432937369,-0.003437320432937369,0.005540578430693057,0.005540578430693057,0.0031269421659420107,0.0031269421659420107
2015-05-27,-0.005321826616061466,-0.005321826616061466,0.00383109319797514,0.00383109319797514,0.003966935093922622,0.003966935093922622,-0.002304099969665527,-0.002304099969665527,0.003098011946894565,0.003098011946894565,-0.0021232124770441995,-0.0021232124770441995,-0.0014308282504666885,-0.0014308282504666885,0.008294408197831973,0.008294408197831973,0.001279558638540908,0.001279558638540908,0.014849262441511227,0.014849262441511227,0.02157579474139381,0.02157579474139381,0.014849262441511227,0.014849262441511227,0.0023975968062850956,0.0023975968062850956
2015-05-28,-0.004261625152410667,-0.004261625152410667,-0.007828996794919189,-0.007828996794919189,0.009347729191800502,0.009347729191800502,0.014054627514491037,0.014054627514491037,0.011550440097568483,0.011550440097568483,-0.01561472076718565,-0.01561472076718565,0.009871562098152457,0.009871562098152457,0.007122225799610026,0.007122225799610026,0.007409163467814698,0.007409163467814698,0.007725983847674457,0.007725983847674457,0.012711863639029725,0.012711863639029725,0.007725983847674457,0.007725983847674457,0.003942402753362235,0.003942402753362235
2015-05-29,0.006856406498225993,0.006856406498225993,0.002489993147642382,0.002489993147642382,-0.0055452825713435605,-0.0055452825713435605,-0.005762259873042314,-0.005762259873042314,-0.0019328704131590059,-0.0019328704131590059,-0.0001187293239465234,-0.0001187293239465234,-0.01449825593467482,-0.01449825593467482,-0.003806271439692616,-0.003806271439692616,-0.010487235546737549,-0.010487235546737549,-0.0028680840168585414,-0.0028680840168585414,-0.010307077123966304,-0.010307077123966304,-0.0028680840168585414,-0.0028680840168585414,-0.00351078751084657,-0.00351078751084657
2015-06-01,0.023270850678521304,0.022897937069586018,0.03394030107507917,0.03305591046430731,0.015227461624355954,0.013863750307694968,0.025706744249742508,0.024700771923430766,0.03425485461903288,0.03291021399597562,0.017400557283001383,0.015888724626306378,0.02693905984678957,0.02572753659396972,0.023177450700848645,0.02216518008595022,0.017246999232640947,0.015909685210831165,0.02203651888523983,0.02132549204003547,-0.0012746384445908587,-0.002431778928548573,0.02203651888523983,0.02132549204003547,0.023921494169444113,0.023845791423356577
2015-06-02,-0.01437462363484645,-0.01437462363484645,-0.00674273256258889,-0.00674273256258889,-0.011304120482467565,-0.011304120482467565,-0.008579020834018385,-0.008579020834018385,-0.007852113392832951,-0.007852113392832951,-0.016884951616918317,-0.016884951616918317,-0.02258861782057257,-0.02258861782057257,-0.01271640659386939,-0.01271640659386939,-0.022278208455488262,-0.022278208455488262,-0.011366427239037146,-0.011366427239037146,0.0030789333434617424,0.0030789333434617424,-0.011366427239037146,-0.011366427239037146,-0.013452743070288351,-0.013452743070288351
2015-06-03,0.003604146378989713,0.003604146378989713,0.025770005522328436,0.025770005522328436,0.002010772689375811,0.002010772689375811,0.016313228484373773,0.016313228484373773,0.015613067487361559,0.015613067487361559,0.026992123452487145,0.026992123452487145,0.003960889890655805,0.003960889890655805,0.0042641116529441945,0.0042641116529441945,0.004966745759030216,0.004966745759030216,0.010525395049692333,0.010525395049692333,0.006988738780712043,0.006988738780712043,0.010525395049692333,0.010525395049692333,0.011439562178504621,0.011439562178504621
2015-06-04,0.015059654478525907,0.015059654478525907,0.01402168648957924,0.01402168648957924,0.011521679706579753,0.011521679706579753,0.018050037804758744,0.018050037804758744,0.014659640261130338,0.014659640261130338,0.008024240435613575,0.008024240435613575,0.014659449079529627,0.014659449079529627,0.03065845752930302,0.03065845752930302,0.019153807202195137,0.019153807202195137,0.018653267648192577,0.018653267648192577,0.0037845055055478576,0.0037845055055478576,0.018653267648192577,0.018653267648192577,0.01642966449433396,0.01642966449433396
2015-06-05,0.010448559941616005,0.010448559941616005,-0.0014024419935338536,-0.0014024419935338536,0.005855536285849262,0.005855536285849262,-0.005003818921445308,-0.005003818921445308,-0.01119797155037407,-0.01119797155037407,-0.002462899200850642,-0.002462899200850642,-0.0046514650484907275,-0.0046514650484907275,-0.008459513175828996,-0.008459513175828996,-0.01130445553779622,-0.01130445553779622,0.007480670717862084,0.007480670717862084,-0.002905119407876168,-0.002905119407876168,0.007480670717862084,0.007480670717862084,-0.002097502629882811,-0.002097502629882811
2015-06-08,0.02979945295382679,0.02979945295382679,0.02168569765209894,0.02168569765209894,0.015215736498056694,0.015215736498056694,0.02966936530008448,0.02966936530008448,0.02575061912610726,0.02575061912610726,0.03708612815941806,0.03708612815941806,0.025032784069955905,0.025032784069955905,0.013631446717003998,0.013631446717003998,0.02881964252619376,0.02881964252619376,0.01450969153148591,0.01450969153148591,-0.01554242528189347,-0.01554242528189347,0.01450969153148591,0.01450969153148591,0.024097354871944594,0.024097354871944594
2015-06-09,0.002556747305444255,0.002556747305444255,0.0221678168241873,0.0221678168241873,0.007369157528427631,0.007369157528427631,0.002472566862031576,0.002472566862031576,0.008299028400781748,0.008299028400781748,0.020619986032466626,0.020619986032466626,0.005887714122758904,0.005887714122758904,0.016433044338923113,0.016433044338923113,0.018258518337363645,0.018258518337363645,0.008596228862767508,0.008596228862767508,0.006444348682250614,0.006444348682250614,0.008596228862767508,0.008596228862767508,0.011276946430618398,0.011276946430618398
2015-06-10,0.0029427787683059315,0.0029427787683059315,0.012394899086436555,0.012394899086436555,0.0024954155462537948,0.0024954155462537948,-0.0006890072088835495,-0.0006890072088835495,0.017429943409743916,0.017429943409743916,0.015729350232397427,0.015729350232397427,0.008637716220835,0.008637716220835,-0.0013545233658209636,-0.0013545233658209636,0.006274015395570773,0.006274015395570773,0.005540711334261358,0.005540711334261358,0.0027879531362036167,0.0027879531362036167,0.005540711334261358,0.005540711334261358,0.00699111880571981,0.00699111880571981
2015-06-11,0.0034351348911216308,0.0034351348911216308,0.003017981416061359,0.003017981416061359,0.004655464028022085,0.004655464028022085,0.0007794137502475438,0.0007794137502475438,0.005920067924666031,0.005920067924666031,-0.007228790797353746,-0.007228790797353746,0.003844108377150753,0.003844108377150753,0.0009760975240066091,0.0009760975240066091,-0.006963761972413476,-0.006963761972413476,0.006756193878286794,0.006756193878286794,0.003582769262649039,0.003582769262649039,0.006756193878286794,0.006756193878286794,0.0015105859692637787,0.0015105859692637787
2015-06-12,0.005388700933291737,0.005388700933291737,0.0017909601108366115,0.0017909601108366115,-0.00233118493435928,-0.00233118493435928,0.0032770602828691227,0.0032770602828691227,-0.0009335441272083798,-0.0009335441272083798,0.004954357959335054,0.004954357959335054,0.00010953268233971378,0.00010953268233971378,0.01124228231124479,0.01124228231124479,-0.010667596033538411,-0.010667596033538411,0.009193263023504327,0.009193263023504327,0.004142734215647756,0.004142734215647756,0.009193263023504327,0.009193263023504327,0.0022362674593184428,0.0022362674593184428
2015-06-15,-0.001793908709383132,-0.001793908709383132,-0.013433161784943231,-0.013433161784943231,0.0018247653747626214,0.0018247653747626214,-0.004962905775418358,-0.004962905775418358,0.009199215211266328,0.009199215211266328,-0.008278409198907067,-0.008278409198907067,0.01184529129325435,0.01184529129325435,-0.00611662246788487,-0.00611662246788487,0.006372950201601763,0.006372950201601763,0.006034231281631336,0.006034231281631336,0.008457586484949424,0.008457586484949424,0.006034231281631336,0.006034231281631336,-3.5820379546407316e-05,-3.5820379546407316e-05
2015-06-16,0.0020585810385827367,0.0020585810385827367,0.0036380995721222494,0.0036380995721222494,0.0015258619479436312,0.0015258619479436312,0.008163570924477372,0.008163570924477372,0.0005397396688795468,0.0005397396688795468,-0.006091991451990507,-0.006091991451990507,0.006122109457481763,0.006122109457481763,0.008892929203511712,0.008892929203511712,-0.003090132545341054,-0.003090132545341054,-0.007772600655286364,-0.007772600655286364,-0.010581368305394488,-0.010581368305394488,-0.007772600655286364,-0.007772600655286364,0.0013776286220265812,0.0013776286220265812
2015-06-17,0.02418788421824709,0.02418788421824709,0.015527283697209413,0.015527283697209413,0.017812753451808532,0.017812753451808532,0.011527581002524604,0.011527581002524604,0.016087858122996186,0.016087858122996186,0.01584846397438704,0.01584846397438704,0.011372506412604367,0.011372506412604367,0.024058975662748904,0.024058975662748904,0.006335403699819964,0.006335403699819964,0.026119916435616248,0.026119916435616248,0.002330080119920865,0.002330080119920865,0.026119916435616248,0.026119916435616248,0.01692186063420755,0.01692186063420755
2015-06-18,0.002078436439543384,0.002078436439543384,0.007812190643651979,0.007812190643651979,0.016656675033483496,0.016656675033483496,-0.00708229752367967,-0.00708229752367967,-0.0007321956734731728,-0.0007321956734731728,0.005548050583013427,0.005548050583013427,-0.0024284748508303427,-0.0024284748508303427,0.002365501099962029,0.002365501099962029,0.017236016077473014,0.017236016077473014,0.004703117405459449,0.004703117405459449,0.0029367565091832134,0.0029367565091832134,0.004703117405459449,0.004703117405459449,0.004530682759840219,0.004530682759840219
2015-06-19,0.0074140465193170526,0.0074140465193170526,-0.019831396638790195,-0.019831396638790195,-0.02242005423080889,-0.02242005423080889,-0.012198979756001758,-0.012198979756001758,-0.024404801182633204,-0.024404801182633204,-0.022380510000658844,-0.022380510000658844,-0.017017563110954318,-0.017017563110954318,-0.014824164535700832,-0.014824164535700832,-0.010820524838326833,-0.010820524838326833,-0.01195045851652703,-0.01195045851652703,-0.021408547215697293,-0.021408547215697293,-0.01195045851652703,-0.01195045851652703,-0.014874735825093535,-0.014874735825093535
2015-06-22,0.003712813408597007,0.003712813408597007,0.0009482371621270594,0.0009482371621270594,0.00042229081697058566,0.00042229081697058566,-0.008552177471840923,-0.008552177471840923,0.0020034703561292444,0.0020034703561292444,0.0034237258653222235,0.0034237258653222235,0.007795009592234941,0.007795009592234941,-0.00036824560134166755,-0.00036824560134166755,0.014719041854906904,0.014719041854906904,0.0016581542628824257,0.0016581542628824257,-0.0023298067272665493,-0.0023298067272665493,0.0016581542628824257,0.0016581542628824257,0.0025446862799193824,0.0025446862799193824
2015-06-23,0.011828117306341791,0.011828117306341791,0.012229396033958374,0.012229396033958374,0.014683787375485834,0.014683787375485834,0.011891854502231278,0.011891854502231278,0.008548336771877926,0.008548336771877926,0.019064856802561706,0.019064856802561706,0.005714539403785706,0.005714539403785706,0.007254370942236308,0.007254370942236308,0.014482663966103848,0.014482663966103848,-0.0015587244888323737,-0.0015587244888323737,-0.01518606462986366,-0.01518606462986366,-0.0015587244888323737,-0.0015587244888323737,0.010380150065157703,0.010380150065157703
2015-06-24,0.006532601089010598,0.006532601089010598,0.009516274404987944,0.009516274404987944,0.003509630362753681,0.003509630362753681,0.0031031677773536697,0.0031031677773536697,0.00226764125642189,0.00226764125642189,0.0007636125403017195,0.0007636125403017195,0.008918721669091412,0.008918721669091412,0.005806366954765029,0.005806366954765029,0.0041621297607298,0.0041621297607298,0.007804662000672652,0.007804662000672652,0.0012928695220220839,0.0012928695220220839,0.007804662000672652,0.007804662000672652,0.0052559029218145255,0.0052559029218145255
2015-06-25,0.006098125035833202,0.006098125035833202,-0.008032141252928629,-0.008032141252928629,0.009733800110280914,0.009733800110280914,0.012360687313967795,0.012360687313967795,0.0027985100552473685,0.0027985100552473685,0.012891730217840926,0.012891730217840926,0.001838871955464535,0.001838871955464535,0.0017974400078188506,0.0017974400078188506,0.004673644163749412,0.004673644163749412,0.0037585100007776254,0.0037585100007776254,-0.0028307064841457735,-0.0028307064841457735,0.0037585100007776254,0.0037585100007776254,0.004723898079875456,0.004723898079875456
2015-06-26,0.004339722829140025,0.004339722829140025,-0.0052652893920087564,-0.0052652893920087564,-0.000489068498311673,-0.000489068498311673,-0.0028226712002795496,-0.0028226712002795496,-0.014295216505770925,-0.014295216505770925,0.008854065043446437,0.008854065043446437,-0.0033096789041139906,-0.0033096789041139906,-0.008426411449662321,-0.008426411449662321,-0.016720954441743208,-0.016720954441743208,-0.009045215986979407,-0.009045215986979407,-0.015601183372796527,-0.015601183372796527,-0.009045215986979407,-0.009045215986979407,-0.004677714758978257,-0.004677714758978257
2015-06-29,-0.009762855817728726,-0.009762855817728726,-0.006158605381786496,-0.006158605381786496,-0.0061348630696538686,-0.0061348630696538686,-0.0027891024377217125,-0.0027891024377217125,-0.005416203917039956,-0.005416203917039956,-0.0019112793097946952,-0.0019112793097946952,-0.012205078280907288,-0.012205078280907288,-0.017389674433531416,-0.017389674433531416,-0.01189704536665094,-0.01189704536665094,0.005491032028178321,0.005491032028178321,0.01818146901620668,0.01818146901620668,0.005491032028178321,0.005491032028178321,-0.006787084888895819,-0.006787084888895819
2015-06-30,-0.010287437594969605,-0.010287437594969605,-0.0014652741905458277,-0.0014652741905458277,-0.004274377943488092,-0.004274377943488092,-0.007257633561523364,-0.007257633561523364,-0.013925005533297882,-0.013925005533297882,-0.00439197314582951,-0.00439197314582951,-0.0131493078057765,-0.0131493078057765,-0.0042693510714019375,-0.0042693510714019375,0.0007543102932692904,0.0007543102932692904,0.00264245602519953,0.00264245602519953,0.015117414438417553,0.015117414438417553,0.00264245602519953,0.00264245602519953,-0.00555710415405895,-0.00555710415405895
2015-07-01,-0.026540567792337377,-0.02696726037716081,-0.02134333637561059,-0.022066123011962754,-0.01719948323999443,-0.01838066718585922,-0.021172292073675325,-0.022564449093554883,-0.023930647696587815,-0.025118775099705906,-0.01415773824044686,-0.015702437393497068,-0.019156901260867998,-0.020503180580150288,-0.010073589554451812,-0.011098695409442581,-0.010750380103007329,-0.01163954801903861,-0.0028464392244478276,-0.0035316185309494158,0.023753124332396514,0.022469437968214327,-0.0028464392244478276,-0.0035316185309494158,-0.016721355004830074,-0.016801706054634498
2015-07-02,0.013682286638900107,0.013682286638900107,0.002695515851055272,0.002695515851055272,-0.003805995587969529,-0.003805995587969529,-0.004424308441397086,-0.004424308441397086,0.003120165567886902,0.003120165567886902,0.01573391079889902,0.01573391079889902,0.012972776782000905,0.012972776782000905,0.004211444079157368,0.004211444079157368,0.010434142253926484,0.010434142253926484,-0.002250658394710237,-0.002250658394710237,-0.015204947549186096,-0.015204947549186096,-0.002250658394710237,-0.002250658394710237,0.005228715710744481,0.005228715710744481
2015-07-03,-0.0011072653054557077,-0.0011072653054557077,0.0037515245612014243,0.0037515245612014243,0.009428677205573662,0.009428677205573662,0.001760152238025445,0.001760152238025445,0.0030499400095233024,0.0030499400095233024,0.00914046304259605,0.00914046304259605,-0.0033957075135323976,-0.0033957075135323976,-0.0058803673738166235,-0.0058803673738166235,-0.008344439700520317,-0.008344439700520317,0.007335188381806666,0.007335188381806666,0.00832138963837742,0.00832138963837742,0.007335188381806666,0.007335188381806666,0.0015600095714966749,0.0015600095714966749
2015-07-06,-0.008663082860134577,-0.008663082860134577,0.007328355876760197,0.007328355876760197,-0.008944704188405341,-0.008944704188405341,0.012024346834352117,0.012024346834352117,-0.00016748049057148124,-0.00016748049057148124,-0.004171416564288639,-0.004171416564288639,0.0038826714140841965,0.0038826714140841965,-0.0015529429863772389,-0.0015529429863772389,-0.014959330061321371,-0.014959330061321371,0.007648869501534967,0.007648869501534967,0.015941285483842417,0.015941285483842417,0.007648869501534967,0.007648869501534967,-0.0007748918026245742,-0.0007748918026245742
2015-07-07,-0.03244963380359698,-0.03244963380359698,-0.02787039716933184,-0.02787039716933184,-0.03419067800782828,-0.03419067800782828,-0.034260348452642884,-0.034260348452642884,-0.021463391089829812,-0.021463391089829812,-0.026328599464155816,-0.026328599464155816,-0.02111553896813389,-0.02111553896813389,-0.03619221696381005,-0.03619221696381005,-0.0441936173261602,-0.0441936173261602,-0.022912461473797694,-0.022912461473797694,0.008308192257829257,0.008308192257829257,-0.022912461473797694,-0.022912461473797694,-0.03005119691091849,-0.03005119691091849
2015-07-08,-0.016222012303902418,-0.016222012303902418,-0.010548539292649258,-0.010548539292649258,-0.019233747917463663,-0.019233747917463663,-0.01930924924638943,-0.01930924924638943,-0.008122926748730283,-0.008122926748730283,-0.015085277570701563,-0.015085277570701563,-0.016667943167175226,-0.016667943167175226,-0.01659152310137965,-0.01659152310137965,-0.018870324390688715,-0.018870324390688715,-0.003964900935250805,-0.003964900935250805,0.01097486361418867,0.01097486361418867,-0.003964900935250805,-0.003964900935250805,-0.014407099226760929,-0.014407099226760929
2015-07-09,0.0217941433085461,0.0217941433085461,0.009909472476634873,0.009909472476634873,0.021210372677471712,0.021210372677471712,0.006004317134846601,0.006004317134846601,0.008753120919263354,0.008753120919263354,0.011629546104659529,0.011629546104659529,0.029166775771304467,0.029166775771304467,0.01602510680443201,0.01602510680443201,0.020672912826710528,0.020672912826710528,0.01431436621986992,0.01431436621986992,-0.005897958900372162,-0.005897958900372162,0.01431436621986992,0.01431436621986992,0.01591179264046877,0.01591179264046877
2015-07-10,-0.0029600496729695774,-0.0029600496729695774,-0.010343942702113605,-0.010343942702113605,-0.003883806625675486,-0.003883806625675486,-0.007618433292763899,-0.007618433292763899,-0.014128063462826468,-0.014128063462826468,-0.016440614028717306,-0.016440614028717306,-0.003970108738656786,-0.003970108738656786,-0.002761100352622836,-0.002761100352622836,-0.010294199769095055,-0.010294199769095055,-0.009501006010767215,-0.009501006010767215,-0.0063598372505176875,-0.0063598372505176875,-0.009501006010767215,-0.009501006010767215,-0.008213415676706365,-0.008213415676706365
2015-07-13,0.006302804198764633,0.006302804198764633,0.0001488129330293046,0.0001488129330293046,0.002938999911878808,0.002938999911878808,-0.00834190842242274,-0.00834190842242274,-0.012236488824373564,-0.012236488824373564,-0.009409357791819374,-0.009409357791819374,0.006538625811941258,0.006538625811941258,0.0043605732771925905,0.0043605732771925905,0.007112974366617696,0.007112974366617696,-0.011153718212102778,-0.011153718212102778,-0.01633311602880078,-0.01633311602880078,-0.011153718212102778,-0.011153718212102778,-0.001408964817941839,-0.001408964817941839
2015-07-14,-0.010902199663561818,-0.010902199663561818,-0.01248290715500562,-0.01248290715500562,-0.00498834293744036,-0.00498834293744036,-0.009055631111587914,-0.009055631111587914,-0.010673572029438251,-0.010673572029438251,-0.01575693130894051,-0.01575693130894051,-0.009913880821661582,-0.009913880821661582,-0.014882732960512915,-0.014882732960512915,-0.004672220425313388,-0.004672220425313388,-0.006190583669465448,-0.006190583669465448,0.004256825015037242,0.004256825015037242,-0.006190583669465448,-0.006190583669465448,-0.009957202647683249,-0.009957202647683249
2015-07-15,0.009494694682682015,0.009494694682682015,0.018624564436801272,0.018624564436801272,0.02134501761277767,0.02134501761277767,0.014622146241277122,0.014622146241277122,0.012840692470774257,0.012840692470774257,0.012894340848549714,0.012894340848549714,0.025732496764840712,0.025732496764840712,0.01151047137039981,0.01151047137039981,0.016344884070348308,0.016344884070348308,0.014132809037169796,0.014132809037169796,0.0046284587632948355,0.0046284587632948355,0.014132809037169796,0.014132809037169796,0.01579702779147201,0.01579702779147201
2015-07-16,-0.006962710010822843,-0.006962710010822843,-1.1523687233835206e-05,-1.1523687233835206e-05,-0.007274823780216099,-0.007274823780216099,0.00903475134637316,0.00903475134637316,-0.0010542151248830955,-0.0010542151248830955,0.0024388916084649138,0.0024388916084649138,-0.003504881709773529,-0.003504881709773529,0.0062559763805476055,0.0062559763805476055,-0.020442887663443814,-0.020442887663443814,-0.0008222809794682711,-0.0008222809794682711,0.005640826222304038,0.005640826222304038,-0.0008222809794682711,-0.0008222809794682711,-0.002254961848527453,-0.002254961848527453
2015-07-17,-0.0031701319645192957,-0.0031701319645192957,-0.007287877201833033,-0.007287877201833033,-0.008024021762843687,-0.008024021762843687,0.0005387036338268467,0.0005387036338268467,0.00441868001559615,0.00441868001559615,0.016194316288791484,0.016194316288791484,-0.0016823981543439355,-0.0016823981543439355,0.003575605601404513,0.003575605601404513,0.010852956582878468,0.010852956582878468,0.0053367802282341704,0.0053367802282341704,0.007943695432057588,0.007943695432057588,0.0053367802282341704,0.0053367802282341704,0.0020297073175919484,0.0020297073175919484
2015-07-20,0.016417136178082666,0.016417136178082666,0.02000707977641807,0.02000707977641807,0.030620368428669983,0.030620368428669983,0.025356244977088212,0.025356244977088212,0.017351008261654838,0.017351008261654838,0.02445832395701266,0.02445832395701266,0.017032746907183982,0.017032746907183982,0.02835868170105851,0.02835868170105851,0.02650528490666659,0.02650528490666659,0.03419887824068722,0.03419887824068722,0.017516500687703065,0.017516500687703065,0.03419887824068722,0.03419887824068722,0.024043727366284247,0.024043727366284247
2015-07-21,0.025809856536397856,0.025809856536397856,0.01790262117109146,0.01790262117109146,0.008568560508204712,0.008568560508204712,0.012125602429970081,0.012125602429970081,0.021801168404195697,0.021801168404195697,0.024053198880818173,0.024053198880818173,0.011161984425803814,0.011161984425803814,0.011653174574412149,0.011653174574412149,0.02401644382221997,0.02401644382221997,0.02822644634767305,0.02822644634767305,0.003872193647736324,0.003872193647736324,0.02822644634767305,0.02822644634767305,0.018529224230270425,0.018529224230270425
2015-07-22,-0.004365342908076235,-0.004365342908076235,-0.009541305009006195,-0.009541305009006195,-0.004749454628546378,-0.004749454628546378,-0.007252922606754613,-0.007252922606754613,0.0016395555962863155,0.0016395555962863155,-0.016061340530050282,-0.016061340530050282,-0.004606656152652275,-0.004606656152652275,-0.008082486100576096,-0.008082486100576096,-0.013107180847239707,-0.013107180847239707,-0.010301994151615331,-0.010301994151615331,-0.006117347233626016,-0.006117347233626016,-0.010301994151615331,-0.010301994151615331,-0.007678826307145956,-0.007678826307145956
2015-07-23,-0.011278504376104719,-0.011278504376104719,-0.008516197006213968,-0.008516197006213968,-0.007392011736886044,-0.007392011736886044,-0.011485102851191052,-0.011485102851191052,-0.0064372887536196365,-0.0064372887536196365,-0.017107382127558073,-0.017107382127558073,-0.015331828078801076,-0.015331828078801076,-6.961480293443505e-05,-6.961480293443505e-05,-0.015094425578058793,-0.015094425578058793,-0.01028417522069984,-0.01028417522069984,0.0003199444188666633,0.0003199444188666633,-0.01028417522069984,-0.01028417522069984,-0.010316669094019364,-0.010316669094019364
2015-07-24,0.000774236007259079,0.000774236007259079,-0.0052440694104253695,-0.0052440694104253695,-0.00507168644196234,-0.00507168644196234,-0.002641552222081049,-0.002641552222081049,-0.004415816291096703,-0.004415816291096703,-0.00348654873953121,-0.00348654873953121,-0.009960310847803727,-0.009960310847803727,0.008167521261020227,0.008167521261020227,-0.0033981555295564767,-0.0033981555295564767,-0.0057398434052624925,-0.0057398434052624925,-0.006267295207412116,-0.006267295207412116,-0.0057398434052624925,-0.0057398434052624925,-0.0031251943057453487,-0.0031251943057453487
2015-07-27,-0.0019022291365438804,-0.0019022291365438804,-0.0028025574161657306,-0.0028025574161657306,0.01796540398055497,0.01796540398055497,0.013417919706417973,0.013417919706417973,0.013776570125005338,0.013776570125005338,0.00395339763196772,0.00395339763196772,0.0020308727237974286,0.0020308727237974286,0.011263266263807008,0.011263266263807008,0.016920424539972913,0.016920424539972913,0.01321704903385496,0.01321704903385496,0.014559430534679962,0.014559430534679962,0.01321704903385496,0.01321704903385496,0.008774478113339465,0.008774478113339465
2015-07-28,0.01017255526116518,0.01017255526116518,-0.013092536149624207,-0.013092536149624207,0.005826576949268912,0.005826576949268912,0.007478605774845063,0.007478605774845063,0.007940670245699045,0.007940670245699045,0.014606180167233716,0.014606180167233716,-0.0056090911392547614,-0.0056090911392547614,-0.0007564349756465083,-0.0007564349756465083,-0.0033256889549876318,-0.0033256889549876318,-0.006317580922638113,-0.006317580922638113,-0.015296175817290108,-0.015296175817290108,-0.006317580922638113,-0.006317580922638113,0.0016425846685447394,0.0016425846685447394
2015-07-29,0.004507762682637617,0.004507762682637617,-0.017749216776055024,-0.017749216776055024,-0.005558168273420775,-0.005558168273420775,-0.004909011831548896,-0.004909011831548896,0.001795646298593964,0.001795646298593964,-0.007312961607610931,-0.007312961607610931,-0.0071545854324305035,-0.0071545854324305035,-0.0018819515399995026,-0.0018819515399995026,0.010799520000986815,0.010799520000986815,-0.000823889450371608,-0.000823889450371608,-0.004977728756219775,-0.004977728756219775,-0.000823889450371608,-0.000823889450371608,-0.002807975366714662,-0.002807975366714662
2015-07-30,0.005987514416505742,0.005987514416505742,0.016814246473670403,0.016814246473670403,0.028700378910777542,0.028700378910777542,0.013173151421589584,0.013173151421589584,0.0030654795275200626,0.0030654795275200626,0.011388249973064788,0.011388249973064788,0.014602237971011357,0.014602237971011357,0.002508203457921654,0.002508203457921654,0.004150767960700441,0.004150767960700441,0.024346456052182587,0.024346456052182587,0.018292992495564174,0.018292992495564174,0.024346456052182587,0.024346456052182587,0.012490549705796753,0.012490549705796753
